0.430219,-0.389596,1.53032,0.13957,-211,1
1.07994,-2.60966,-2.83415,0.13957,211,1
0.581848,-3.06214,-0.576248,0.13957,-211,1
0.23227,-4.58646,-2.74103,0.13957,211,1
0.823705,-3.66103,-2.71065,0.13957,-211,1
0.358307,-4.2569,-1.03433,0.13957,211,1
0.108978,-5.70726,-1.39313,0.13957,-211,1
1.09707,-4.69379,-1.86404,0.93827,2212,1
1.375,-4.26186,-1.45718,0.13957,-211,1
0.866217,-5.1579,-1.08987,0.13957,211,1
1.36804,-4.78433,-1.33721,0.93957,2112,0
1.88164,-5.26438,-0.884626,0.93827,-2212,1
0.449728,-5.64045,0.941963,0.13957,211,1
0.616071,-5.23999,2.01117,0.13957,-211,1
0.964786,-4.26212,2.5171,0.49368,321,1
0.127855,-6.04855,1.91187,0.13957,-211,1
1.40833,-2.79885,2.25141,0.13957,211,1
7.35406,-0.156833,2.18375,0.49368,321,1
1.39177,0.407516,1.374,0.13957,211,1
1.63014,0.681327,1.63438,0.13957,211,1
2.71538,0.63195,1.25221,0.13957,-211,1
25.4162,0.71877,1.11153,0.13957,211,1
0.101455,4.59283,2.54167,0.13957,211,1
0.0867182,0.112422,-2.1847,0.13957,-211,1
1.66857,1.51006,-2.48785,0.13957,-211,1
1.19218,1.26714,-0.91755,0.13957,-211,1
0.656582,-0.0563523,-0.599632,0.13957,-211,1
0.424216,0.834984,0.924855,0.13957,211,1
0.828067,-0.891006,-0.689539,0.13957,-211,1
0.711022,0.172482,-0.997097,0.13957,211,1
0.152564,-0.936756,-0.591066,0.13957,-211,1
0.406684,0.0603221,-0.694324,0.13957,211,1
0.280052,0.632904,-0.293676,0.13957,211,1
0.188701,0.810419,0.0860328,0.13957,211,1
1.8145,0.835949,1.59548,0.93957,-2112,0
1.38502,0.619001,1.59769,0.13957,211,1
9.21782,-0.642954,-2.1742,0.49368,-321,1
6.12221,-0.431428,-2.15803,0.13957,211,1
0.153054,-0.142061,-1.47038,0.13957,-211,1
0.593927,-2.429,-1.54956,0.49368,-321,1
0.32516,0.417023,2.70887,0.49368,321,1
0.267211,2.97275,0.891665,0.93957,-2112,0
0.194772,5.67363,-2.73278,0.13957,-211,1
0.109089,4.81431,-1.4169,0.13957,211,1
0.390191,3.83926,1.57439,0.13957,-211,1
0.51605,4.74344,1.37928,0.13957,211,1
7.37564,2.02807,-0.167126,0.13957,-211,1
11.3638,2.00747,-0.137092,0.13957,211,1
